2018-07-28 16:48:46.0534 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '__axon-parameter-resolver-factory' of type [org.axonframework.messaging.annotation.MultiParameterResolverFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 16:48:46.0563 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#75699e35' of type [org.axonframework.spring.config.annotation.SpringHandlerDefinitionBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 16:48:46.0564 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#75699e35' of type [org.axonframework.messaging.annotation.MultiHandlerDefinition] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 16:48:46.0578 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#68105edc' of type [org.axonframework.spring.config.annotation.SpringHandlerEnhancerDefinitionBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 16:48:46.0580 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#68105edc' of type [org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 16:48:46.0603 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '__axon-handler-definition' of type [org.axonframework.messaging.annotation.MultiHandlerDefinition] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 16:48:47.0435 | INFO  | [org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer:92] | Tomcat initialized with port(s): 8080 (http)
2018-07-28 16:48:47.0465 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Initializing ProtocolHandler ["http-nio-8080"]
2018-07-28 16:48:47.0495 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Starting service [Tomcat]
2018-07-28 16:48:47.0497 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Starting Servlet Engine: Apache Tomcat/8.5.31
2018-07-28 16:48:47.0803 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Initializing Spring embedded WebApplicationContext
2018-07-28 16:48:47.0804 | INFO  | [org.springframework.boot.context.embedded.EmbeddedWebApplicationContext:276] | Root WebApplicationContext: initialization completed in 4886 ms
